BAD_LOAN,AMOUNT_REQUESTED,EXIST_MORTG_DEBT,EXIST_PROPERTY_VALUE,EMPLOYED_YEARS,DEROG_REPORTS,DELINQ_CR_LINES,CR_LINES_AGE(MTS),NO_OF_RECENT_CR_LINES,NO_OF_CR_LINES,DEBT_TO_INCOME,LOAN_REASON_HomeImp,LOAN_REASON_Other,JOB_Office,JOB_Other,JOB_ProfExe,JOB_Sales,JOB_Self
0.0,18000.0,23000.0,46000.0,0.2,0.2,0.4,312.5333333000001,1.2,25.0,33.14828734222222,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,18000.0,7051.0,66200.0,11.2,0.0,0.0,250.56666669999998,0.0,22.0,33.63214160111111,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,18000.0,124000.0,195000.0,13.0,0.0,0.0,202.9,0.0,22.0,38.79561868111111,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,18000.0,94554.0,119000.0,1.0,0.0,1.0,308.46666669999996,1.0,20.0,33.211818783333335,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18000.0,90000.0,120600.0,25.0,0.0,0.0,272.9333333,3.0,17.0,34.093668708888885,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,18000.0,45000.0,68500.0,10.0,0.0,0.0,190.8,1.0,42.0,32.79745849333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,18000.0,62000.0,160800.0,15.0,0.0,0.0,129.8333333,1.0,11.0,23.220712866666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,18000.0,12900.0,21500.0,5.0,3.0,0.0,109.56666670000001,0.0,33.0,40.31942210444444,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,18000.0,57988.0,86970.0,16.0,0.0,0.0,165.33333330000005,2.0,14.0,30.636285851111115,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,18000.0,99401.0,140000.0,8.9,2.0,0.0,150.1,3.0,20.0,33.86954819555555,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,18000.0,39005.0,60000.0,10.0,2.0,0.0,112.63333329999999,5.0,5.0,29.040225946666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,18000.0,47000.0,69000.0,6.0,3.0,2.0,110.63333329999999,2.0,24.0,34.44625262444444,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,18000.0,52301.0,79959.0,1.0,0.2,1.0,290.2806482,0.0,9.0,37.16369797,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,18000.0,55169.0,114786.0,2.0,0.2,2.0,120.15410630000001,0.0,24.0,37.54773286,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,18000.0,100822.0,118817.0,0.0,0.0,0.0,126.42643970000002,0.0,30.0,37.87741107,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,18000.0,48724.0,72654.0,7.0,0.0,0.0,62.08860596,0.0,4.0,31.57029892,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,18000.0,161413.0,196860.0,7.0,0.0,0.0,179.2,2.0,16.0,30.77816684,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,18000.0,90275.0,135792.0,13.0,0.0,0.0,178.66176399999995,1.0,26.0,33.33696079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18000.0,74162.0,89823.0,0.0,2.0,1.0,121.76146580000001,1.0,26.0,34.02520751,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,18000.0,50409.0,78404.0,9.0,0.0,0.0,191.28207890000002,0.0,42.0,39.48302397,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,18000.0,41814.0,62845.0,27.0,0.0,0.0,244.8818599,0.0,14.0,23.53704523,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,18000.0,74014.8,97026.0,11.2,0.0,0.0,182.59781569999998,1.0,9.0,30.67551037,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,18000.0,107546.0,176314.0,6.0,0.0,0.0,218.0193861,3.0,23.0,40.15214366,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,18100.0,81916.0,104048.0,0.0,0.0,0.0,154.4259959,0.0,18.0,33.67802577,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,18100.0,144692.0,183630.0,11.0,0.0,0.0,256.2054726,0.0,21.0,27.38411651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18100.0,53524.0,102133.0,0.0,0.0,3.0,52.94238739,1.0,9.0,40.61679727,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,18100.0,46145.0,72200.0,11.0,0.0,0.0,178.19207769999997,0.0,42.0,40.57402248,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,18100.0,23590.0,215548.0,10.0,7.0,2.0,136.5300202,10.0,41.0,33.27229752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18100.0,57864.0,164069.0,19.0,0.0,0.0,247.54527099999999,0.0,27.0,21.46927181,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,18100.0,71814.0,89941.0,10.0,0.0,0.0,83.16781079,3.0,11.0,32.28540549,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,18100.0,62783.0,86066.0,0.0,0.0,0.0,293.3585868,2.0,15.0,43.617714299999996,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,18100.0,112832.0,182418.0,8.0,0.0,0.0,230.07213109999998,3.0,23.0,40.29869891,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,18100.0,95322.0,119643.0,2.0,0.0,0.0,313.6033866,1.0,20.0,42.119285299999994,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18100.0,73356.0,86885.0,10.0,0.0,0.0,73.74671053,3.0,12.0,31.57101889,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,18100.0,27239.0,39723.0,17.0,0.0,0.0,111.53221409999998,1.0,16.0,24.44945281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18100.0,23928.0,55734.0,17.0,0.0,0.0,175.8953545,0.0,19.0,37.94552227,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,18100.0,18611.0,171194.0,5.0,0.0,0.0,313.0379453000001,0.0,26.0,27.19915401,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,18200.0,50250.0,72000.0,10.0,2.0,0.0,75.06666667,3.0,28.0,36.723183302222225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18200.0,93702.0,158647.0,4.0,0.0,1.0,96.17779327,0.0,16.0,34.70993598,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,18200.0,16386.0,170310.0,23.0,0.0,0.0,73.0072773,2.0,20.0,29.80460145,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,18200.0,67809.0,89339.0,0.0,3.0,0.0,102.46098620000001,2.0,19.0,38.34534078,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,18200.0,13925.0,94898.0,22.0,0.0,0.0,223.90191800000002,2.0,41.0,35.99822541,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,18200.0,34593.0,56658.0,15.0,0.0,0.0,126.0480098,1.0,18.0,36.92663479,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,18200.0,55406.0,78682.0,11.2,0.0,0.0,122.7177095,0.0,39.0,33.6938313,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,18200.0,4447.0,21510.0,11.2,0.0,0.0,67.0,2.0,19.0,37.07588626333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,18200.0,139000.0,171350.0,0.1,0.0,1.0,102.5,7.0,18.0,29.8034454,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,18200.0,97146.0,124195.0,24.0,0.0,0.0,278.30742169999996,2.0,17.0,32.72169498,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,18200.0,61690.0,89963.0,15.0,0.0,2.0,157.409679,0.0,14.0,27.94667597,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,18200.0,53646.0,156048.0,20.0,0.0,0.0,232.29712560000002,0.0,27.0,20.85606753,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,18200.0,120966.0,208782.0,4.0,0.0,0.0,202.5343334,0.0,17.0,27.43664604,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,18200.0,62141.0,90434.0,0.0,0.0,0.0,69.41077665,0.0,22.0,35.35728725,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,18200.0,95091.0,113294.0,15.0,0.0,3.0,188.504617,0.0,36.0,78.65438605,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,18200.0,78077.0,105522.0,0.0,0.0,0.0,278.4430216,2.0,22.0,38.9396509,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,18200.0,63852.0,93356.0,1.0,0.0,0.0,181.9117699,0.0,31.0,33.20940925,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,18200.0,39109.0,62371.0,25.0,0.0,0.0,268.1982607,0.0,13.0,24.74818104,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,18300.0,40018.0,65355.0,16.0,1.0,0.0,287.9746298,0.0,21.0,28.36288297,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,18300.0,90337.0,103864.0,3.0,0.0,0.0,118.5345867,0.0,25.0,39.72048898,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,18300.0,109437.0,114900.0,1.0,0.0,0.0,138.17185080000002,1.0,20.0,38.33231689,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,18300.0,55584.0,95236.0,10.0,0.0,0.0,179.2,1.0,15.0,24.59063319,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,18300.0,63351.0,87645.0,1.0,0.0,0.0,324.6146470000001,3.0,15.0,43.90230255,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,18300.0,109192.0,139384.0,6.0,0.0,0.0,122.86557579999999,0.0,14.0,29.397593100000005,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,18300.0,90099.0,118545.0,12.0,0.0,0.0,140.5158506,3.0,18.0,38.89923169,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,18300.0,60100.0,82506.0,10.0,3.0,1.0,171.4666667,2.0,64.0,34.878900638888894,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,18300.0,68096.0,99051.0,1.0,0.0,0.0,85.84316170000002,0.0,17.0,27.63351648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18300.0,68517.0,97151.0,7.0,0.0,0.0,77.52181884,0.0,15.0,32.00405609,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,18300.0,12169.0,93564.0,13.0,0.0,1.0,274.4813985,0.0,23.0,30.26921818,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,18300.0,89455.0,124840.0,13.0,0.2,0.4,148.7646605,1.2,24.0,29.962401500000002,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,18300.0,67550.0,95440.0,3.0,0.0,0.0,154.1501136,0.0,25.0,22.85499927,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,18400.0,68655.0,94322.0,8.0,0.0,0.0,76.79470126,0.0,15.0,32.74121014,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,18400.0,89101.0,118748.0,7.0,0.0,0.0,153.849763,2.0,21.0,21.76282696,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,18400.0,65519.0,89276.0,0.0,1.0,2.0,123.098552,2.0,26.0,36.35420324,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,18400.0,88352.0,110216.0,1.0,0.0,0.0,376.72364280000005,3.0,31.0,47.83067113,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,18400.0,94280.0,122172.0,23.0,0.0,0.0,280.0488336,2.0,16.0,33.36352866,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,18400.0,63569.0,95729.0,23.0,0.0,0.0,237.2759487,0.0,23.0,38.41536702,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,18400.0,61049.0,96397.0,2.0,0.0,0.0,80.15575717,0.0,23.0,35.42557919,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,18400.0,99902.0,125249.0,26.0,0.0,0.0,294.424118,2.0,16.0,33.48854738,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,18400.0,72718.0,98065.0,8.0,0.0,0.0,119.05781709999998,0.0,19.0,35.36412843,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,18400.0,116228.0,148722.0,1.0,0.0,0.0,159.16923469999998,2.0,25.0,38.07976182,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,18400.0,110580.0,137926.0,6.0,0.0,0.0,93.43274991,0.0,13.0,29.11688772,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,18400.0,94952.0,129177.0,12.0,0.2,0.4,140.4807035,1.2,24.0,29.96750585,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,18400.0,83548.0,111626.0,9.0,0.0,0.0,163.85439340000005,3.0,17.0,37.07811779,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,18400.0,16756.0,66340.0,11.2,0.0,0.0,239.8448526,0.0,21.0,38.6626294,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,18400.0,40673.0,60418.0,27.0,0.0,0.0,247.6495789,0.0,13.0,24.98029896,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,18400.0,41730.0,59750.0,6.0,1.0,0.0,109.9614065,1.0,10.0,27.91184544,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,18400.0,48970.0,69559.0,20.0,0.0,0.0,178.01583300000001,0.0,23.0,39.70798807,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,18400.0,75491.0,101745.0,0.0,0.0,0.0,279.3700507,1.0,20.0,38.75029966,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,18400.0,43188.0,68876.0,11.2,0.0,0.0,199.000576,6.0,25.0,41.00610329,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,18400.0,62300.0,95869.0,2.0,0.0,0.0,172.75912340000005,1.0,31.0,35.18944727,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,18500.0,57174.0,91772.0,4.0,0.0,0.0,129.6632166,0.0,13.0,28.90447884,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,18500.0,46555.0,69186.0,19.0,0.0,0.0,187.2301325,0.0,22.0,38.18814386,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,18500.0,26389.0,85552.0,7.0,0.0,0.0,152.0406589,1.0,21.0,27.35620808,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,18500.0,14517.0,95150.0,11.0,0.0,0.0,272.0341025,0.0,22.0,27.47858304,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,18500.0,102472.0,115719.0,0.0,0.0,0.0,120.0902646,0.0,30.0,34.24344096,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,18500.0,10934.0,66367.0,1.0,0.0,0.0,326.56732819999996,0.0,5.0,38.15167101,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,18500.0,14111.0,71628.0,11.2,0.0,0.0,246.99093050000002,0.0,22.0,39.61154172,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,18500.0,81938.0,106187.0,2.0,0.0,0.0,282.9006093000001,1.0,21.0,40.0388411,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,18500.0,23618.0,37539.0,1.0,0.0,0.0,199.7237771,0.0,15.0,36.9827292,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,18500.0,67686.0,95949.0,9.0,0.0,0.0,78.94907069,0.0,16.0,31.80824299,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,18500.0,42683.0,68000.0,3.0,0.0,0.0,229.3,0.0,12.0,36.84472735222223,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,18500.0,67290.0,95750.0,11.2,2.0,1.0,237.1,2.0,14.0,31.95160311,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,18500.0,71000.0,95000.0,6.0,0.0,0.0,71.0,7.0,24.0,33.760058793333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18500.0,49367.0,71485.0,10.0,0.0,0.0,175.3870489,1.0,42.0,37.77222165,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,18500.0,90150.0,122767.0,12.0,0.2,0.4,135.57297780000002,1.2,25.0,33.46387238,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,18600.0,72860.0,90347.0,0.0,1.0,1.0,104.04046690000001,2.0,26.0,36.02592528,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,18600.0,73473.0,105848.0,9.0,0.0,4.0,186.71283569999997,1.0,14.0,27.64603658,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18600.0,84874.0,115759.0,9.0,0.0,0.0,146.0698108,3.0,18.0,39.83431993,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,18600.0,47199.0,70134.0,8.0,0.0,0.0,86.55886014,3.0,15.0,43.50793855,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,18600.0,23850.0,61808.0,12.0,0.0,0.0,46.94616405,0.0,8.0,40.8529275,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,18600.0,60709.0,89683.0,1.0,0.0,0.0,316.31385839999996,2.0,16.0,43.75656604,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,18600.0,58992.0,86816.0,4.0,0.0,0.0,103.5042953,0.0,16.0,40.95659824,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,18600.0,96993.0,134785.0,14.0,0.0,0.0,173.89751299999998,2.0,25.0,33.36326972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18600.0,23792.0,79716.0,11.2,0.0,0.0,238.7898367,0.0,50.0,42.12712426,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,18600.0,14167.0,71194.0,11.2,0.0,0.0,264.0171241,0.0,21.0,40.24690114,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,18600.0,98200.0,123662.0,0.0,0.2,3.0,241.6422316,0.0,29.0,41.05065735,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,18600.0,100144.0,153751.0,4.0,0.0,0.0,93.66217049,0.0,16.0,34.89273362,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,18600.0,50167.0,96312.0,5.0,0.0,0.0,128.33943390000002,1.0,21.0,36.3773222,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,18600.0,119741.0,212530.0,4.0,1.0,0.0,202.2885776,0.0,17.0,27.07376116,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,18600.0,64248.0,82690.0,0.0,1.0,0.0,89.18900547,0.0,23.0,53.84821989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18600.0,57300.0,8000.0,6.0,0.2,0.4,68.0,1.0,17.0,33.852461984444446,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,18600.0,132785.0,155644.0,11.2,0.0,0.0,225.7275062,0.0,20.0,37.32857399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18600.0,74014.8,95085.0,11.2,0.0,0.0,175.7879949,1.0,10.0,32.25091533,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,18600.0,74014.8,20700.0,6.0,0.0,0.0,104.5333333,1.0,19.0,22.44383230222222,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,18600.0,80970.0,101244.0,0.0,0.0,0.0,272.882599,2.0,20.0,39.80899322,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,18600.0,15243.0,172611.0,25.0,0.0,0.0,73.44153854,2.0,21.0,29.0958828,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,18600.0,51936.0,75278.0,3.0,0.0,0.0,199.80175419999998,0.0,21.0,36.99564584,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,18600.0,96476.0,119780.0,0.0,0.2,2.0,264.1531247,0.0,29.0,40.80574336,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,18700.0,37883.0,64763.0,25.0,0.0,0.0,236.99683650000003,0.0,13.0,23.62120308,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,18700.0,58498.0,90135.0,30.0,0.0,0.0,199.10927230000001,0.0,21.0,33.18223949,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,18700.0,65458.0,84639.0,0.0,1.0,2.0,97.14654403,2.0,25.0,33.69068789999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,18700.0,69954.0,104510.0,10.0,0.0,0.0,211.24331119999997,2.0,13.0,33.54985877,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,18700.0,11886.0,63762.0,0.0,0.0,0.0,315.2604995000001,0.0,5.0,39.67583359,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,18700.0,47903.0,63933.0,3.0,0.0,0.0,120.4180419,1.0,17.0,32.97759665,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,18700.0,136790.0,178135.0,12.0,0.0,0.0,246.95441969999996,0.0,21.0,30.11861356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18700.0,99003.0,162566.0,11.2,1.0,0.4,252.2637988,1.2,23.0,39.20903917,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,18700.0,63990.0,94035.0,9.0,0.0,0.0,179.2,0.0,14.0,25.78335659,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,18700.0,50354.0,79011.0,1.0,0.2,1.0,290.8270296,1.0,10.0,35.13903436,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,18700.0,68196.0,89641.0,0.0,2.0,1.0,112.9760412,1.0,26.0,34.41462163,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,18700.0,93210.0,109980.0,7.0,0.0,0.0,145.48592649999995,2.0,20.0,22.49623552,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,18700.0,66197.0,83151.0,12.0,0.0,2.0,157.94598180000003,0.0,14.0,29.3494858,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,18700.0,66891.0,94454.0,0.0,0.0,0.0,160.711282,3.0,20.0,32.78419351,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,18700.0,66003.0,82410.0,0.0,1.0,0.0,85.77380757,1.0,23.0,51.517385299999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18700.0,45365.0,71853.0,7.0,0.0,0.0,98.45648444,3.0,15.0,41.38874759,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,18700.0,87958.0,114696.0,20.0,0.0,0.0,301.91229489999995,0.0,17.0,24.41521969,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,18700.0,118208.0,130216.0,14.0,0.0,0.0,190.9573245,0.0,17.0,40.74823463,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,18700.0,39821.0,60672.0,26.0,0.0,0.0,243.868763,0.0,14.0,23.35928056,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,18800.0,110098.0,120662.0,0.0,0.0,0.0,122.1698211,1.0,21.0,39.32231541,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,18800.0,77025.0,103322.0,8.0,0.0,0.0,87.13372209999999,0.0,15.0,33.40589684,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,18800.0,67666.0,167619.0,14.0,0.0,0.0,135.9518082,1.0,11.0,47.59052865,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,18800.0,166737.0,199303.0,9.0,0.0,0.0,270.8826875,1.0,38.0,25.53212879,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,18800.0,73396.0,137076.0,18.0,0.0,1.0,163.59204519999997,4.0,20.0,40.37537241,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,18800.0,98582.0,122597.0,1.0,0.0,0.0,307.5247903,1.0,20.0,39.39416893,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18800.0,7739.0,65181.0,0.0,0.0,0.0,315.2308975,0.0,6.0,37.98355778,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,18800.0,66562.0,90325.0,0.0,1.0,1.0,112.9032622,2.0,25.0,33.16227148,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,18800.0,63836.0,87000.0,8.0,2.0,1.0,110.56666670000001,2.0,33.0,36.807656830000006,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,18800.0,102120.0,165302.0,11.2,0.0,0.4,274.11292610000004,1.2,24.0,40.10502984,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,18800.0,91731.0,125902.0,24.0,0.0,0.0,276.72742489999996,2.0,16.0,32.29430401,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,18800.0,22782.0,60590.0,8.0,0.0,0.0,198.8763955,0.0,13.0,30.32992999,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,18900.0,127269.0,203737.0,14.0,0.0,0.0,206.2000368,0.0,21.0,36.27285836,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,18900.0,74014.8,49442.0,2.0,0.0,0.0,76.571848,1.0,9.0,38.87598670000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,18900.0,87081.0,115165.0,13.0,0.0,0.0,120.46218619999999,1.0,8.0,34.40037656,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,18900.0,83474.0,104133.0,4.0,0.0,0.0,109.98878490000001,1.0,24.0,38.86401954,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,18900.0,34583.0,59247.0,15.0,0.0,0.0,89.34062711,0.0,17.0,39.99018836,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,18900.0,91784.0,117626.0,21.0,0.0,0.0,280.1234728,0.0,16.0,25.67302186,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,18900.0,87657.0,117577.0,9.0,0.0,0.0,142.466495,2.0,19.0,39.96618165,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,18900.0,154563.0,198790.0,7.0,0.0,0.0,179.2,1.0,15.0,29.47261446,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,18900.0,17800.0,40798.0,6.0,2.0,0.0,167.4666667,2.0,16.0,30.79021254222222,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,18900.0,68315.0,98175.0,14.0,0.0,0.0,161.33333330000005,0.0,28.0,30.708153519999996,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18900.0,127559.0,154545.0,11.2,0.0,0.0,216.66951540000002,0.0,18.0,36.9158782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18900.0,55238.0,112776.0,16.0,0.0,0.0,251.54939240000002,0.0,19.0,25.7694999,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,18900.0,100416.0,161147.0,1.0,0.0,0.0,216.0970496,1.0,18.0,38.46049988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18900.0,44605.0,65489.0,15.0,0.0,0.0,189.0084559,0.0,23.0,38.57108327,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,18900.0,69325.0,102438.0,11.2,2.0,1.0,222.65227489999998,2.0,13.0,43.52409779999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0
