BAD_LOAN,AMOUNT_REQUESTED,EXIST_MORTG_DEBT,EXIST_PROPERTY_VALUE,EMPLOYED_YEARS,DEROG_REPORTS,DELINQ_CR_LINES,CR_LINES_AGE(MTS),NO_OF_RECENT_CR_LINES,NO_OF_CR_LINES,DEBT_TO_INCOME,LOAN_REASON_HomeImp,LOAN_REASON_Other,JOB_Office,JOB_Other,JOB_ProfExe,JOB_Sales,JOB_Self
0.0,16500.0,77049.0,98658.0,5.0,3.0,0.0,77.99281611,0.0,21.0,23.1200738,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,16500.0,92900.0,116000.0,10.0,1.0,0.5,83.16666667,1.0,27.0,35.763863595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,16500.0,48833.0,68872.0,1.0,0.0,0.0,60.39065229,0.0,12.0,22.45962439,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,16500.0,143404.0,165267.0,14.0,0.0,1.0,169.7373629,1.0,31.0,36.178121999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,16500.0,74074.7,42894.0,1.0,0.0,0.0,331.4268695,0.0,8.0,26.89580446,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,16500.0,67619.0,93500.0,8.0,0.0,0.0,82.16666667,0.0,16.0,30.065563596666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,16500.0,56500.0,80000.0,2.0,0.0,0.0,308.4333333,3.0,16.0,36.526353379999996,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,16500.0,163000.0,193000.0,10.0,0.0,0.0,262.7333333,1.0,38.0,30.833286266666665,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,16500.0,65900.0,87000.0,26.0,0.0,3.0,109.56666670000001,5.0,35.0,27.580035428333332,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,16500.0,67000.0,109500.0,2.0,4.0,0.0,217.1,2.0,24.0,34.461153493333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,16500.0,126872.0,167611.0,5.0,0.0,0.0,136.12243480000004,1.0,21.0,26.40452841,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,16500.0,51758.0,138693.0,2.0,0.0,0.0,283.0698409,5.0,43.0,39.71677072,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,16500.0,52030.0,158296.0,20.0,0.0,0.0,218.53926569999996,0.0,27.0,22.48479175,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,16500.0,43223.0,46925.0,10.0,0.0,0.0,178.0023834,4.0,20.0,40.20633377,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,16500.0,44946.0,64918.0,25.0,0.0,0.0,247.2784079,0.0,14.0,24.35794954,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,16500.0,48674.0,73720.0,17.0,0.0,0.0,186.4730715,0.0,23.0,38.37360781,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,16500.0,8795.0,164000.0,23.0,0.0,0.0,76.06666667,2.0,21.0,30.15808923166667,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,16500.0,74263.0,98922.0,0.0,0.0,0.0,139.83124650000002,3.0,20.0,31.81442935,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,16500.0,102552.0,144461.0,1.0,0.2,0.5,136.7244895,2.0,15.0,34.10788882,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,16500.0,94920.0,118156.0,9.0,0.0,0.0,295.2855235,2.0,18.0,32.17163193,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,16500.0,45441.0,76145.0,4.0,0.0,0.0,124.03338319999999,1.0,8.0,28.17345068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,16500.0,36206.0,53040.0,9.0,0.0,0.0,118.30137179999998,0.0,9.0,17.74778355,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,16600.0,9626.0,96887.0,14.0,0.0,0.0,263.76624669999995,0.0,23.0,28.67470198,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,16600.0,95860.0,123546.0,0.0,0.2,2.0,252.75748790000003,1.0,29.0,40.60856748,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,16600.0,81275.0,106691.0,1.0,0.0,0.0,289.37613799999997,1.0,20.0,38.47524099,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,16600.0,57094.0,94944.0,9.0,0.0,0.0,179.2,0.0,15.0,24.02304824,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,16600.0,97749.0,164103.0,11.2,1.0,0.5,263.8467774,1.2,23.0,37.38685429,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,16600.0,102543.0,119493.0,3.0,0.0,0.0,276.6931852,0.0,33.0,29.28407186,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,16600.0,55912.0,81552.0,6.0,0.2,0.5,106.51293170000001,0.0,7.0,36.76375267,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,16600.0,45877.0,68563.0,2.0,1.0,0.0,119.5007647,0.0,18.0,33.07304835,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,16600.0,42259.0,102269.0,1.5,1.0,3.0,209.9666667,0.0,20.0,30.861016090000003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,16600.0,74074.7,50732.0,0.0,0.0,0.0,96.36289475,2.0,9.0,42.39913928,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,16600.0,74074.7,56631.0,2.0,0.0,0.0,98.76022323,1.0,8.0,39.799527399999995,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,16600.0,71564.0,84627.0,5.0,0.0,0.0,114.64013290000001,1.0,20.0,22.32314261,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,16600.0,74681.0,95471.0,6.0,0.0,0.0,187.65351040000002,4.0,19.0,40.45375316,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,16600.0,69644.0,100411.0,0.0,0.0,0.0,149.095227,4.0,19.0,29.72574682,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,16700.0,62933.0,95498.0,0.0,0.0,1.0,161.66099430000003,0.0,25.0,24.26256802,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,16700.0,74074.7,29387.0,13.0,0.2,0.5,80.82059146,2.0,8.0,33.36449134,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,16700.0,102687.0,137417.0,7.0,0.0,0.0,97.76351186,0.0,14.0,31.10800492,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,16700.0,86076.0,130341.0,12.0,0.0,0.0,295.9543396,0.0,18.0,28.44799241,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,16700.0,31135.0,60478.0,14.0,0.0,0.0,105.13327109999999,0.0,18.0,39.1229968,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,16700.0,43794.0,61446.0,6.0,0.0,0.0,96.45470591,1.0,9.0,28.45298086,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,16700.0,54079.0,112463.0,1.0,0.2,3.0,134.9257138,1.0,23.0,37.03395439,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,16700.0,51310.0,76704.0,2.0,0.2,2.0,271.6519477,0.0,10.0,37.63005716,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,16700.0,11059.0,92706.0,13.0,0.0,1.0,262.61034,0.0,23.0,29.88475774,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,16700.0,59207.0,83146.0,2.0,0.0,0.0,309.49638799999997,3.0,15.0,43.48806641,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,16700.0,77083.0,103540.0,17.0,0.0,0.0,170.8123729,1.2,10.0,37.22643060000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,16700.0,67238.0,96535.0,7.0,0.2,0.5,103.47260820000001,0.0,10.0,39.34965052,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,16700.0,74074.7,56374.0,1.0,0.0,0.0,73.42894240000003,1.0,9.0,40.82912873,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,16700.0,29404.0,45209.0,20.0,0.0,1.0,195.55232959999998,2.0,16.0,31.05808436,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,16700.0,12830.0,56465.0,3.0,0.0,0.0,301.1485223,0.0,15.0,18.25148086,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,16700.0,53423.0,85685.0,5.0,0.0,0.0,109.42942830000001,0.0,12.0,28.16061131,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,16700.0,5106.0,93277.0,14.0,0.0,0.0,269.9626887,0.0,23.0,29.87592807,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,16700.0,105556.0,136568.0,0.0,0.0,0.0,273.7250728,0.0,47.0,40.04168465,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,16800.0,57329.0,83695.0,3.0,0.0,0.0,294.9997016000001,2.0,16.0,40.62505269,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,16800.0,76852.0,90429.0,6.0,0.0,0.0,183.84300459999997,3.0,18.0,42.2970917,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,16800.0,27623.0,88231.0,8.0,0.0,0.0,122.463272,0.0,12.0,55.96202222,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,16800.0,56979.0,90008.0,10.0,0.0,2.0,178.9299564,1.0,12.0,27.816420299999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,16800.0,69284.0,102269.0,21.0,0.0,0.0,190.6933138,1.0,20.0,35.89402586,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,16800.0,50050.0,140222.0,4.0,0.0,0.0,272.49983530000003,5.0,43.0,40.03337824,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,16800.0,62557.0,95747.0,0.0,0.0,0.0,188.189005,1.0,31.0,35.28584474,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,16800.0,16204.0,27781.0,1.0,10.0,0.0,190.57709680000002,0.0,9.0,27.14688565,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,16800.0,67049.0,89729.0,11.2,0.0,0.0,286.3751286000001,0.0,20.0,28.73912802,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,16800.0,87300.0,155500.0,3.0,0.0,0.0,1154.633333,0.0,0.0,36.59196411833333,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,16800.0,50445.0,71711.0,5.0,0.0,0.0,71.23076169,5.0,18.0,40.58291348,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,16800.0,73280.0,103067.0,1.0,0.0,0.0,140.362134,0.0,17.0,34.00229537,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,16800.0,102838.0,111319.0,1.0,0.0,0.0,257.3285966,0.0,34.0,27.57659689,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,16800.0,46312.0,67166.0,27.0,0.0,0.0,241.5083839,0.0,14.0,26.22071743,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,16800.0,50135.0,93772.0,5.0,0.0,0.0,126.4894051,2.0,21.0,35.85635489,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,16800.0,58193.0,82942.0,1.0,0.0,0.0,320.0630097,3.0,16.0,42.84596286,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,16800.0,39352.0,60943.0,25.0,0.0,0.0,237.7636233,0.0,13.0,25.43988824,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,16800.0,144756.0,183810.0,11.0,0.0,0.0,243.54225490000002,0.0,20.0,26.73398284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,16800.0,94851.0,119053.0,2.0,0.0,1.0,270.9986111,1.0,34.0,27.00923929,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,16900.0,131002.0,166859.0,4.0,0.0,0.0,135.8564232,0.0,20.0,28.15188528,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,16900.0,71672.0,96677.0,1.0,0.0,0.0,153.79169480000004,0.0,30.0,35.32783617,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,16900.0,47129.0,62342.0,15.0,0.0,0.0,290.14892119999996,0.0,21.0,30.318596799999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,16900.0,31143.0,75125.0,11.2,1.0,0.0,237.17904539999998,0.0,49.0,42.13228057,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,16900.0,63800.0,85000.0,2.0,0.0,6.0,127.8,2.0,33.0,31.822376426666665,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,16900.0,73128.0,101683.0,26.0,0.0,0.0,254.1917975,0.0,45.0,38.51230869,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,16900.0,66812.0,90973.0,9.0,0.2,0.5,108.00552590000001,0.0,10.0,37.46901795,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,16900.0,68940.0,88264.0,0.0,0.0,0.0,166.1062815,0.0,25.0,24.95531142,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,16900.0,67111.0,96985.0,21.0,0.0,0.0,233.7843986,1.0,23.0,37.32471132,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,16900.0,116357.0,209364.0,4.0,0.0,0.0,221.1285548,0.0,16.0,27.900263899999995,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,16900.0,53252.0,89720.0,29.0,0.0,0.0,204.58793390000002,0.0,22.0,33.01615312,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,16900.0,88143.0,115365.0,19.0,0.0,0.0,282.06851780000005,0.0,16.0,24.96285137,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,16900.0,43643.0,80639.0,3.0,0.0,0.0,128.5818237,1.0,8.0,28.89595485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,16900.0,78455.0,121450.0,11.2,0.2,0.5,179.2,1.2,21.3,33.74237455,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,16900.0,17988.0,137328.0,9.0,0.0,0.0,360.1469602,0.0,10.0,41.90205419,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,16900.0,102108.0,117650.0,9.0,0.0,0.0,279.1125847,1.0,19.0,29.64517729,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,17000.0,125257.0,161009.0,3.0,0.0,0.0,129.7577996,1.0,21.0,27.6372066,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,17000.0,10866.0,171952.0,24.0,0.0,0.0,79.9919755,2.0,21.0,29.84695874,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,17000.0,74074.7,102269.0,1.0,0.0,0.0,111.2350118,0.0,21.0,31.36287239,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,17000.0,70039.0,100993.0,7.0,0.0,0.0,261.911317,1.0,11.0,36.56433032,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,17000.0,51682.0,67688.0,2.0,0.0,0.0,135.1919065,0.0,18.0,33.05063637,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,17000.0,97713.0,164869.0,11.2,0.0,0.5,253.47631659999996,1.2,23.0,36.45229579,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,17000.0,31772.0,60289.0,6.0,0.0,0.0,189.2369837,0.0,13.0,31.12574653,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,17000.0,86341.0,133564.0,15.0,0.0,0.0,307.6738571,0.0,18.0,28.36821059,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,17000.0,70085.0,81598.0,7.0,0.0,0.0,117.19539920000001,1.0,20.0,21.98183572,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,17000.0,97438.0,158780.0,0.0,0.0,0.0,210.9126034,1.0,18.0,38.79674995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17000.0,45671.0,64516.0,27.0,0.0,0.0,246.1797214,0.0,13.0,25.7012056,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,17000.0,6778.0,60065.0,0.0,0.0,0.0,326.5184144,0.0,5.0,38.83660184,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,17000.0,26228.0,60979.0,7.0,0.0,0.0,188.2476105,0.0,13.0,29.62867649,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,17000.0,54780.0,93091.0,4.0,0.0,0.0,115.3753324,1.0,21.0,37.50862467,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,17000.0,73184.0,96889.0,0.0,0.0,0.0,71.95379199,0.0,16.0,28.00439848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17000.0,60483.0,85015.0,4.0,0.0,0.0,116.52526509999998,0.0,12.0,27.29874318,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,17000.0,52663.0,82000.0,11.2,0.2,0.5,179.2,1.2,21.3,30.324691062166668,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,17000.0,53058.0,74000.0,17.0,1.0,0.0,204.93333330000002,1.0,21.0,36.373907315000004,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,17000.0,23200.0,85000.0,9.0,0.0,0.0,149.06666669999996,1.0,21.0,38.90512135666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,17000.0,47000.0,112720.0,16.0,0.0,0.0,257.7,0.0,20.0,32.37104919,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,17000.0,86000.0,119600.0,12.0,0.2,0.5,137.4666667,1.2,25.0,34.188670115,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,17000.0,152900.0,191146.0,7.5,0.0,0.0,179.2,2.0,16.0,31.973057004999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,17000.0,55820.0,88683.0,0.5,0.0,0.0,74.03333333,0.0,23.0,32.10915811,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,17000.0,87600.0,110000.0,0.4,6.0,0.0,180.56666669999998,2.0,46.0,34.73517853833334,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,17000.0,52700.0,78000.0,2.0,0.0,0.0,62.9,0.0,10.0,38.68053895,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,17000.0,61000.0,127000.0,9.0,0.0,5.0,256.7,0.0,40.0,33.35149655333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,17000.0,62755.0,81180.0,19.0,2.0,0.0,134.93333330000002,2.0,28.0,35.351172534999996,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,17000.0,56800.0,82000.0,22.0,0.0,5.0,320.6,4.0,28.0,39.28436316,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,17000.0,89600.0,115000.0,20.0,0.2,3.0,99.26666667,0.0,23.0,32.33422112333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,17000.0,48000.0,69000.0,25.0,0.0,0.0,351.03333330000015,3.0,24.0,31.045156050000003,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,17000.0,43000.0,63500.0,8.0,0.0,0.0,46.66666667,3.0,11.0,32.36301979666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,17000.0,118822.0,208429.0,3.0,0.0,0.0,206.73707130000003,0.0,16.0,25.87399085,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,17000.0,97517.0,141718.0,2.0,0.2,0.5,128.4175979,3.0,15.0,31.16602944,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,17000.0,51018.0,108148.0,0.0,0.2,2.0,114.9462923,0.0,23.0,40.24125987,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,17000.0,170636.0,188899.0,1.0,4.0,0.0,67.40828497,1.0,13.0,44.7515722,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,17000.0,98451.0,138012.0,3.0,0.2,0.5,120.2389346,2.0,15.0,33.95359392,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,17000.0,82662.0,111357.0,17.0,0.0,0.0,252.3059847,4.0,30.0,37.31611992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17000.0,108154.0,134103.0,1.0,0.0,0.0,279.3611988,0.0,46.0,39.67697661,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,17100.0,48471.0,71546.0,5.0,0.0,1.0,254.09570069999998,3.0,32.0,29.81874354,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,17100.0,19126.0,88969.0,21.0,0.0,0.0,225.7062879,2.0,41.0,38.89637818,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,17100.0,74074.7,96036.0,27.0,0.0,0.0,327.00179110000005,0.0,15.0,12.4986698,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,17100.0,100082.0,119585.0,1.0,0.0,0.0,147.9158091,0.0,29.0,34.73427716,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,17100.0,53983.0,73688.0,5.0,0.2,0.5,95.52351212,0.0,9.0,36.92038565,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,17100.0,123463.0,160487.0,4.0,0.0,0.0,155.30076259999996,0.0,21.0,25.70412779,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,17100.0,49951.0,111291.0,1.0,0.2,2.0,151.1045925,1.0,23.0,39.48719814,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,17100.0,74922.0,91187.0,0.0,0.0,0.0,80.58265559,0.0,16.0,26.76776884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17100.0,43085.0,68758.0,7.0,0.0,1.0,103.68385579999999,3.0,49.0,30.353548699999997,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,17100.0,32134.0,69131.0,3.0,0.0,0.0,209.19880049999998,0.0,6.0,38.632967,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,17100.0,54598.0,115838.0,14.0,0.0,0.0,247.2958966,0.0,20.0,25.63211643,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,17100.0,74074.7,60781.0,8.0,0.0,0.0,101.0140613,0.0,14.0,27.71993814,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,17100.0,27842.0,74459.0,11.2,0.0,0.0,248.7187801,0.0,49.0,44.55215415,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,17100.0,104652.0,169076.0,11.2,1.0,0.5,270.5812143,1.2,23.0,38.46522769,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,17100.0,117337.0,131575.0,16.0,0.0,0.0,177.62943230000005,0.0,17.0,39.17643246,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,17100.0,91502.0,113251.0,18.0,0.0,0.0,289.9544006,0.0,16.0,24.45832061,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,17200.0,51352.0,64386.0,27.0,0.0,0.0,295.9554144,1.0,17.0,36.78730595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17200.0,59698.0,89715.0,9.0,0.0,0.0,179.2,1.0,16.0,23.34562321,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,17200.0,6126.0,88603.0,13.0,0.0,1.0,287.2608869,0.0,23.0,30.0987967,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,17200.0,7044.0,57831.0,0.0,0.0,0.0,330.9709043000001,0.0,6.0,37.94331514,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,17200.0,103519.0,118074.0,0.0,0.0,0.0,102.6786125,1.0,21.0,41.41835285,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,17200.0,89507.0,121047.0,14.0,0.0,0.0,118.866134,1.0,9.0,34.602827399999995,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,17200.0,52011.0,65800.0,7.0,0.0,1.0,120.32397920000001,2.0,48.0,30.55651187,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,17200.0,11950.0,170000.0,22.0,0.0,0.0,77.28338497,1.0,20.0,28.82169866,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17200.0,43996.0,79419.0,5.0,0.0,0.0,140.973401,0.0,9.0,28.6621734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17200.0,33073.0,85654.0,7.0,0.0,0.0,163.3947887,1.0,20.0,28.27488887,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,17200.0,50742.0,71000.0,15.0,0.0,0.0,179.2,0.0,0.0,35.42951866166667,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,17200.0,39316.0,66978.0,4.0,0.0,0.0,99.98597596,1.0,10.0,26.43708406,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,17200.0,35116.0,60489.0,17.0,0.0,0.0,106.48623700000002,1.0,18.0,38.80624071,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,17200.0,85977.0,109238.0,3.0,0.0,0.0,115.5575126,1.0,25.0,38.94891874,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,17200.0,45900.0,68126.0,4.0,0.0,0.0,111.1259517,0.0,17.0,34.17904688,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,17200.0,53849.0,102326.0,1.0,0.0,3.0,57.16674512,1.0,9.0,39.99115424,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,17200.0,90567.0,118761.0,14.0,0.0,0.0,139.3401702,2.0,9.0,34.78487038,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,17200.0,99204.0,119490.0,9.0,0.0,0.0,296.2114898,1.0,18.0,30.301365399999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,17200.0,17234.0,43310.0,1.0,0.0,0.0,215.60754049999997,0.0,15.0,38.31851469,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,17200.0,55254.0,118718.0,15.0,0.0,0.0,276.9110829,0.0,20.0,26.69615871,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,17200.0,27230.0,82319.0,11.2,0.0,0.0,249.21566719999998,1.0,50.0,43.75679409,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,17300.0,40280.0,66319.0,4.0,0.0,0.0,101.32557690000002,2.0,9.0,27.97593545,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,17300.0,51185.0,65537.0,6.0,0.0,1.0,129.8379412,3.0,49.0,29.31159406,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,17300.0,35070.0,63862.0,16.0,0.0,0.0,125.13156940000002,1.0,17.0,37.93651965,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,17300.0,73000.0,95000.0,5.0,2.0,1.0,90.3,6.0,30.0,29.009191123333327,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,17300.0,44031.0,79187.0,0.0,0.2,1.0,299.7052373,1.0,10.0,35.98666991,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,17300.0,20798.0,37980.0,2.0,0.0,0.0,219.3093648,0.0,16.0,37.76321101,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,17300.0,90768.0,116052.0,13.0,0.0,0.0,120.2414262,2.0,9.0,35.81087795,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,17300.0,65444.0,91244.0,8.0,0.0,0.0,202.04968269999998,0.0,19.0,21.57338522,0.0,0.0,0.0,0.0,1.0,0.0,0.0
